"school" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12"
"sch11" 0.0897435897435897 0.0897435897435897 0.0769230769230769 0.0769230769230769 0.0811965811965812 0.0811965811965812 0.0769230769230769 0.0769230769230769 0.094017094017094 0.094017094017094 0.0811965811965812 0.0811965811965812
"sch11" 0.0897435897435897 0.0897435897435897 0.0769230769230769 0.0769230769230769 0.0811965811965812 0.0811965811965812 0.0769230769230769 0.0769230769230769 0.094017094017094 0.094017094017094 0.0811965811965812 0.0811965811965812
"sch12" 0.0872093023255814 0.0872093023255814 0.0872093023255814 0.0901162790697674 0.0726744186046512 0.0726744186046512 0.0813953488372093 0.0843023255813953 0.0901162790697674 0.0901162790697674 0.0784883720930233 0.0784883720930233
"sch12" 0.0872093023255814 0.0872093023255814 0.0872093023255814 0.0901162790697674 0.0726744186046512 0.0726744186046512 0.0813953488372093 0.0843023255813953 0.0901162790697674 0.0901162790697674 0.0784883720930233 0.0784883720930233
"sch12" 0.0872093023255814 0.0872093023255814 0.0872093023255814 0.0901162790697674 0.0726744186046512 0.0726744186046512 0.0813953488372093 0.0843023255813953 0.0901162790697674 0.0901162790697674 0.0784883720930233 0.0784883720930233
"sch12" 0.0872093023255814 0.0872093023255814 0.0872093023255814 0.0901162790697674 0.0726744186046512 0.0726744186046512 0.0813953488372093 0.0843023255813953 0.0901162790697674 0.0901162790697674 0.0784883720930233 0.0784883720930233
"sch12" 0.0872093023255814 0.0872093023255814 0.0872093023255814 0.0901162790697674 0.0726744186046512 0.0726744186046512 0.0813953488372093 0.0843023255813953 0.0901162790697674 0.0901162790697674 0.0784883720930233 0.0784883720930233
"sch12" 0.0872093023255814 0.0872093023255814 0.0872093023255814 0.0901162790697674 0.0726744186046512 0.0726744186046512 0.0813953488372093 0.0843023255813953 0.0901162790697674 0.0901162790697674 0.0784883720930233 0.0784883720930233
"sch12" 0.0872093023255814 0.0872093023255814 0.0872093023255814 0.0901162790697674 0.0726744186046512 0.0726744186046512 0.0813953488372093 0.0843023255813953 0.0901162790697674 0.0901162790697674 0.0784883720930233 0.0784883720930233
"sch12" 0.0872093023255814 0.0872093023255814 0.0872093023255814 0.0901162790697674 0.0726744186046512 0.0726744186046512 0.0813953488372093 0.0843023255813953 0.0901162790697674 0.0901162790697674 0.0784883720930233 0.0784883720930233
"sch12" 0.0872093023255814 0.0872093023255814 0.0872093023255814 0.0901162790697674 0.0726744186046512 0.0726744186046512 0.0813953488372093 0.0843023255813953 0.0901162790697674 0.0901162790697674 0.0784883720930233 0.0784883720930233
"sch12" 0.0872093023255814 0.0872093023255814 0.0872093023255814 0.0901162790697674 0.0726744186046512 0.0726744186046512 0.0813953488372093 0.0843023255813953 0.0901162790697674 0.0901162790697674 0.0784883720930233 0.0784883720930233
"sch12" 0.0872093023255814 0.0872093023255814 0.0872093023255814 0.0901162790697674 0.0726744186046512 0.0726744186046512 0.0813953488372093 0.0843023255813953 0.0901162790697674 0.0901162790697674 0.0784883720930233 0.0784883720930233
"sch12" 0.0872093023255814 0.0872093023255814 0.0872093023255814 0.0901162790697674 0.0726744186046512 0.0726744186046512 0.0813953488372093 0.0843023255813953 0.0901162790697674 0.0901162790697674 0.0784883720930233 0.0784883720930233
"sch13" 0.079646017699115 0.079646017699115 0.084070796460177 0.079646017699115 0.101769911504425 0.101769911504425 0.079646017699115 0.0752212389380531 0.084070796460177 0.084070796460177 0.0752212389380531 0.0752212389380531
"sch13" 0.079646017699115 0.079646017699115 0.084070796460177 0.079646017699115 0.101769911504425 0.101769911504425 0.079646017699115 0.0752212389380531 0.084070796460177 0.084070796460177 0.0752212389380531 0.0752212389380531
"sch13" 0.079646017699115 0.079646017699115 0.084070796460177 0.079646017699115 0.101769911504425 0.101769911504425 0.079646017699115 0.0752212389380531 0.084070796460177 0.084070796460177 0.0752212389380531 0.0752212389380531
"sch13" 0.079646017699115 0.079646017699115 0.084070796460177 0.079646017699115 0.101769911504425 0.101769911504425 0.079646017699115 0.0752212389380531 0.084070796460177 0.084070796460177 0.0752212389380531 0.0752212389380531
"sch13" 0.079646017699115 0.079646017699115 0.084070796460177 0.079646017699115 0.101769911504425 0.101769911504425 0.079646017699115 0.0752212389380531 0.084070796460177 0.084070796460177 0.0752212389380531 0.0752212389380531
"sch13" 0.079646017699115 0.079646017699115 0.084070796460177 0.079646017699115 0.101769911504425 0.101769911504425 0.079646017699115 0.0752212389380531 0.084070796460177 0.084070796460177 0.0752212389380531 0.0752212389380531
"sch13" 0.079646017699115 0.079646017699115 0.084070796460177 0.079646017699115 0.101769911504425 0.101769911504425 0.079646017699115 0.0752212389380531 0.084070796460177 0.084070796460177 0.0752212389380531 0.0752212389380531
"sch13" 0.079646017699115 0.079646017699115 0.084070796460177 0.079646017699115 0.101769911504425 0.101769911504425 0.079646017699115 0.0752212389380531 0.084070796460177 0.084070796460177 0.0752212389380531 0.0752212389380531
"sch13" 0.079646017699115 0.079646017699115 0.084070796460177 0.079646017699115 0.101769911504425 0.101769911504425 0.079646017699115 0.0752212389380531 0.084070796460177 0.084070796460177 0.0752212389380531 0.0752212389380531
"sch13" 0.079646017699115 0.079646017699115 0.084070796460177 0.079646017699115 0.101769911504425 0.101769911504425 0.079646017699115 0.0752212389380531 0.084070796460177 0.084070796460177 0.0752212389380531 0.0752212389380531
"sch13" 0.079646017699115 0.079646017699115 0.084070796460177 0.079646017699115 0.101769911504425 0.101769911504425 0.079646017699115 0.0752212389380531 0.084070796460177 0.084070796460177 0.0752212389380531 0.0752212389380531
"sch13" 0.079646017699115 0.079646017699115 0.084070796460177 0.079646017699115 0.101769911504425 0.101769911504425 0.079646017699115 0.0752212389380531 0.084070796460177 0.084070796460177 0.0752212389380531 0.0752212389380531
"sch14" 0.0787037037037037 0.0787037037037037 0.101851851851852 0.101851851851852 0.0416666666666667 0.0462962962962963 0.0787037037037037 0.0787037037037037 0.0925925925925926 0.0972222222222222 0.101851851851852 0.101851851851852
"sch14" 0.0787037037037037 0.0787037037037037 0.101851851851852 0.101851851851852 0.0416666666666667 0.0462962962962963 0.0787037037037037 0.0787037037037037 0.0925925925925926 0.0972222222222222 0.101851851851852 0.101851851851852
"sch14" 0.0787037037037037 0.0787037037037037 0.101851851851852 0.101851851851852 0.0416666666666667 0.0462962962962963 0.0787037037037037 0.0787037037037037 0.0925925925925926 0.0972222222222222 0.101851851851852 0.101851851851852
"sch14" 0.0787037037037037 0.0787037037037037 0.101851851851852 0.101851851851852 0.0416666666666667 0.0462962962962963 0.0787037037037037 0.0787037037037037 0.0925925925925926 0.0972222222222222 0.101851851851852 0.101851851851852
"sch14" 0.0787037037037037 0.0787037037037037 0.101851851851852 0.101851851851852 0.0416666666666667 0.0462962962962963 0.0787037037037037 0.0787037037037037 0.0925925925925926 0.0972222222222222 0.101851851851852 0.101851851851852
"sch14" 0.0787037037037037 0.0787037037037037 0.101851851851852 0.101851851851852 0.0416666666666667 0.0462962962962963 0.0787037037037037 0.0787037037037037 0.0925925925925926 0.0972222222222222 0.101851851851852 0.101851851851852
"sch14" 0.0787037037037037 0.0787037037037037 0.101851851851852 0.101851851851852 0.0416666666666667 0.0462962962962963 0.0787037037037037 0.0787037037037037 0.0925925925925926 0.0972222222222222 0.101851851851852 0.101851851851852
"sch14" 0.0787037037037037 0.0787037037037037 0.101851851851852 0.101851851851852 0.0416666666666667 0.0462962962962963 0.0787037037037037 0.0787037037037037 0.0925925925925926 0.0972222222222222 0.101851851851852 0.101851851851852
"sch14" 0.0787037037037037 0.0787037037037037 0.101851851851852 0.101851851851852 0.0416666666666667 0.0462962962962963 0.0787037037037037 0.0787037037037037 0.0925925925925926 0.0972222222222222 0.101851851851852 0.101851851851852
"sch14" 0.0787037037037037 0.0787037037037037 0.101851851851852 0.101851851851852 0.0416666666666667 0.0462962962962963 0.0787037037037037 0.0787037037037037 0.0925925925925926 0.0972222222222222 0.101851851851852 0.101851851851852
"sch14" 0.0787037037037037 0.0787037037037037 0.101851851851852 0.101851851851852 0.0416666666666667 0.0462962962962963 0.0787037037037037 0.0787037037037037 0.0925925925925926 0.0972222222222222 0.101851851851852 0.101851851851852
"sch14" 0.0787037037037037 0.0787037037037037 0.101851851851852 0.101851851851852 0.0416666666666667 0.0462962962962963 0.0787037037037037 0.0787037037037037 0.0925925925925926 0.0972222222222222 0.101851851851852 0.101851851851852
"sch15" 0.0977653631284916 0.0977653631284916 0.0754189944134078 0.0754189944134078 0.0921787709497207 0.0921787709497207 0.0558659217877095 0.0558659217877095 0.103351955307263 0.103351955307263 0.0754189944134078 0.0754189944134078
"sch15" 0.0977653631284916 0.0977653631284916 0.0754189944134078 0.0754189944134078 0.0921787709497207 0.0921787709497207 0.0558659217877095 0.0558659217877095 0.103351955307263 0.103351955307263 0.0754189944134078 0.0754189944134078
"sch15" 0.0977653631284916 0.0977653631284916 0.0754189944134078 0.0754189944134078 0.0921787709497207 0.0921787709497207 0.0558659217877095 0.0558659217877095 0.103351955307263 0.103351955307263 0.0754189944134078 0.0754189944134078
"sch15" 0.0977653631284916 0.0977653631284916 0.0754189944134078 0.0754189944134078 0.0921787709497207 0.0921787709497207 0.0558659217877095 0.0558659217877095 0.103351955307263 0.103351955307263 0.0754189944134078 0.0754189944134078
"sch15" 0.0977653631284916 0.0977653631284916 0.0754189944134078 0.0754189944134078 0.0921787709497207 0.0921787709497207 0.0558659217877095 0.0558659217877095 0.103351955307263 0.103351955307263 0.0754189944134078 0.0754189944134078
"sch15" 0.0977653631284916 0.0977653631284916 0.0754189944134078 0.0754189944134078 0.0921787709497207 0.0921787709497207 0.0558659217877095 0.0558659217877095 0.103351955307263 0.103351955307263 0.0754189944134078 0.0754189944134078
"sch15" 0.0977653631284916 0.0977653631284916 0.0754189944134078 0.0754189944134078 0.0921787709497207 0.0921787709497207 0.0558659217877095 0.0558659217877095 0.103351955307263 0.103351955307263 0.0754189944134078 0.0754189944134078
"sch15" 0.0977653631284916 0.0977653631284916 0.0754189944134078 0.0754189944134078 0.0921787709497207 0.0921787709497207 0.0558659217877095 0.0558659217877095 0.103351955307263 0.103351955307263 0.0754189944134078 0.0754189944134078
"sch15" 0.0977653631284916 0.0977653631284916 0.0754189944134078 0.0754189944134078 0.0921787709497207 0.0921787709497207 0.0558659217877095 0.0558659217877095 0.103351955307263 0.103351955307263 0.0754189944134078 0.0754189944134078
"sch15" 0.0977653631284916 0.0977653631284916 0.0754189944134078 0.0754189944134078 0.0921787709497207 0.0921787709497207 0.0558659217877095 0.0558659217877095 0.103351955307263 0.103351955307263 0.0754189944134078 0.0754189944134078
"sch15" 0.0977653631284916 0.0977653631284916 0.0754189944134078 0.0754189944134078 0.0921787709497207 0.0921787709497207 0.0558659217877095 0.0558659217877095 0.103351955307263 0.103351955307263 0.0754189944134078 0.0754189944134078
"sch15" 0.0977653631284916 0.0977653631284916 0.0754189944134078 0.0754189944134078 0.0921787709497207 0.0921787709497207 0.0558659217877095 0.0558659217877095 0.103351955307263 0.103351955307263 0.0754189944134078 0.0754189944134078
"sch16" 0.0892018779342723 0.0868544600938967 0.0821596244131455 0.0821596244131455 0.0774647887323944 0.0774647887323944 0.0821596244131455 0.0845070422535211 0.0915492957746479 0.0915492957746479 0.0774647887323944 0.0774647887323944
"sch16" 0.0892018779342723 0.0868544600938967 0.0821596244131455 0.0821596244131455 0.0774647887323944 0.0774647887323944 0.0821596244131455 0.0845070422535211 0.0915492957746479 0.0915492957746479 0.0774647887323944 0.0774647887323944
"sch16" 0.0892018779342723 0.0868544600938967 0.0821596244131455 0.0821596244131455 0.0774647887323944 0.0774647887323944 0.0821596244131455 0.0845070422535211 0.0915492957746479 0.0915492957746479 0.0774647887323944 0.0774647887323944
"sch16" 0.0892018779342723 0.0868544600938967 0.0821596244131455 0.0821596244131455 0.0774647887323944 0.0774647887323944 0.0821596244131455 0.0845070422535211 0.0915492957746479 0.0915492957746479 0.0774647887323944 0.0774647887323944
"sch16" 0.0892018779342723 0.0868544600938967 0.0821596244131455 0.0821596244131455 0.0774647887323944 0.0774647887323944 0.0821596244131455 0.0845070422535211 0.0915492957746479 0.0915492957746479 0.0774647887323944 0.0774647887323944
"sch16" 0.0892018779342723 0.0868544600938967 0.0821596244131455 0.0821596244131455 0.0774647887323944 0.0774647887323944 0.0821596244131455 0.0845070422535211 0.0915492957746479 0.0915492957746479 0.0774647887323944 0.0774647887323944
"sch16" 0.0892018779342723 0.0868544600938967 0.0821596244131455 0.0821596244131455 0.0774647887323944 0.0774647887323944 0.0821596244131455 0.0845070422535211 0.0915492957746479 0.0915492957746479 0.0774647887323944 0.0774647887323944
"sch16" 0.0892018779342723 0.0868544600938967 0.0821596244131455 0.0821596244131455 0.0774647887323944 0.0774647887323944 0.0821596244131455 0.0845070422535211 0.0915492957746479 0.0915492957746479 0.0774647887323944 0.0774647887323944
"sch16" 0.0892018779342723 0.0868544600938967 0.0821596244131455 0.0821596244131455 0.0774647887323944 0.0774647887323944 0.0821596244131455 0.0845070422535211 0.0915492957746479 0.0915492957746479 0.0774647887323944 0.0774647887323944
"sch16" 0.0892018779342723 0.0868544600938967 0.0821596244131455 0.0821596244131455 0.0774647887323944 0.0774647887323944 0.0821596244131455 0.0845070422535211 0.0915492957746479 0.0915492957746479 0.0774647887323944 0.0774647887323944
"sch16" 0.0892018779342723 0.0868544600938967 0.0821596244131455 0.0821596244131455 0.0774647887323944 0.0774647887323944 0.0821596244131455 0.0845070422535211 0.0915492957746479 0.0915492957746479 0.0774647887323944 0.0774647887323944
"sch16" 0.0892018779342723 0.0868544600938967 0.0821596244131455 0.0821596244131455 0.0774647887323944 0.0774647887323944 0.0821596244131455 0.0845070422535211 0.0915492957746479 0.0915492957746479 0.0774647887323944 0.0774647887323944
"sch17" 0.0963302752293578 0.0963302752293578 0.0825688073394495 0.0825688073394495 0.073394495412844 0.073394495412844 0.0688073394495413 0.073394495412844 0.0917431192660551 0.0917431192660551 0.0825688073394495 0.0871559633027523
"sch17" 0.0963302752293578 0.0963302752293578 0.0825688073394495 0.0825688073394495 0.073394495412844 0.073394495412844 0.0688073394495413 0.073394495412844 0.0917431192660551 0.0917431192660551 0.0825688073394495 0.0871559633027523
"sch17" 0.0963302752293578 0.0963302752293578 0.0825688073394495 0.0825688073394495 0.073394495412844 0.073394495412844 0.0688073394495413 0.073394495412844 0.0917431192660551 0.0917431192660551 0.0825688073394495 0.0871559633027523
"sch17" 0.0963302752293578 0.0963302752293578 0.0825688073394495 0.0825688073394495 0.073394495412844 0.073394495412844 0.0688073394495413 0.073394495412844 0.0917431192660551 0.0917431192660551 0.0825688073394495 0.0871559633027523
"sch17" 0.0963302752293578 0.0963302752293578 0.0825688073394495 0.0825688073394495 0.073394495412844 0.073394495412844 0.0688073394495413 0.073394495412844 0.0917431192660551 0.0917431192660551 0.0825688073394495 0.0871559633027523
"sch17" 0.0963302752293578 0.0963302752293578 0.0825688073394495 0.0825688073394495 0.073394495412844 0.073394495412844 0.0688073394495413 0.073394495412844 0.0917431192660551 0.0917431192660551 0.0825688073394495 0.0871559633027523
"sch17" 0.0963302752293578 0.0963302752293578 0.0825688073394495 0.0825688073394495 0.073394495412844 0.073394495412844 0.0688073394495413 0.073394495412844 0.0917431192660551 0.0917431192660551 0.0825688073394495 0.0871559633027523
"sch17" 0.0963302752293578 0.0963302752293578 0.0825688073394495 0.0825688073394495 0.073394495412844 0.073394495412844 0.0688073394495413 0.073394495412844 0.0917431192660551 0.0917431192660551 0.0825688073394495 0.0871559633027523
"sch17" 0.0963302752293578 0.0963302752293578 0.0825688073394495 0.0825688073394495 0.073394495412844 0.073394495412844 0.0688073394495413 0.073394495412844 0.0917431192660551 0.0917431192660551 0.0825688073394495 0.0871559633027523
"sch17" 0.0963302752293578 0.0963302752293578 0.0825688073394495 0.0825688073394495 0.073394495412844 0.073394495412844 0.0688073394495413 0.073394495412844 0.0917431192660551 0.0917431192660551 0.0825688073394495 0.0871559633027523
"sch17" 0.0963302752293578 0.0963302752293578 0.0825688073394495 0.0825688073394495 0.073394495412844 0.073394495412844 0.0688073394495413 0.073394495412844 0.0917431192660551 0.0917431192660551 0.0825688073394495 0.0871559633027523
"sch17" 0.0963302752293578 0.0963302752293578 0.0825688073394495 0.0825688073394495 0.073394495412844 0.073394495412844 0.0688073394495413 0.073394495412844 0.0917431192660551 0.0917431192660551 0.0825688073394495 0.0871559633027523
"sch18" 0.084070796460177 0.079646017699115 0.0707964601769911 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.084070796460177 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.0752212389380531 0.0752212389380531
"sch18" 0.084070796460177 0.079646017699115 0.0707964601769911 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.084070796460177 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.0752212389380531 0.0752212389380531
"sch18" 0.084070796460177 0.079646017699115 0.0707964601769911 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.084070796460177 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.0752212389380531 0.0752212389380531
"sch18" 0.084070796460177 0.079646017699115 0.0707964601769911 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.084070796460177 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.0752212389380531 0.0752212389380531
"sch18" 0.084070796460177 0.079646017699115 0.0707964601769911 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.084070796460177 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.0752212389380531 0.0752212389380531
"sch18" 0.084070796460177 0.079646017699115 0.0707964601769911 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.084070796460177 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.0752212389380531 0.0752212389380531
"sch18" 0.084070796460177 0.079646017699115 0.0707964601769911 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.084070796460177 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.0752212389380531 0.0752212389380531
"sch18" 0.084070796460177 0.079646017699115 0.0707964601769911 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.084070796460177 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.0752212389380531 0.0752212389380531
"sch18" 0.084070796460177 0.079646017699115 0.0707964601769911 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.084070796460177 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.0752212389380531 0.0752212389380531
"sch18" 0.084070796460177 0.079646017699115 0.0707964601769911 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.084070796460177 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.0752212389380531 0.0752212389380531
"sch18" 0.084070796460177 0.079646017699115 0.0707964601769911 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.084070796460177 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.0752212389380531 0.0752212389380531
"sch18" 0.084070796460177 0.079646017699115 0.0707964601769911 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.084070796460177 0.0752212389380531 0.0973451327433628 0.0929203539823009 0.0752212389380531 0.0752212389380531
"sch19" 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0822368421052632 0.0822368421052632 0.0822368421052632 0.0625 0.0625 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0756578947368421
"sch19" 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0822368421052632 0.0822368421052632 0.0822368421052632 0.0625 0.0625 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0756578947368421
"sch19" 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0822368421052632 0.0822368421052632 0.0822368421052632 0.0625 0.0625 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0756578947368421
"sch19" 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0822368421052632 0.0822368421052632 0.0822368421052632 0.0625 0.0625 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0756578947368421
"sch19" 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0822368421052632 0.0822368421052632 0.0822368421052632 0.0625 0.0625 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0756578947368421
"sch19" 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0822368421052632 0.0822368421052632 0.0822368421052632 0.0625 0.0625 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0756578947368421
"sch19" 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0822368421052632 0.0822368421052632 0.0822368421052632 0.0625 0.0625 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0756578947368421
"sch19" 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0822368421052632 0.0822368421052632 0.0822368421052632 0.0625 0.0625 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0756578947368421
"sch19" 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0822368421052632 0.0822368421052632 0.0822368421052632 0.0625 0.0625 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0756578947368421
"sch19" 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0822368421052632 0.0822368421052632 0.0822368421052632 0.0625 0.0625 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0756578947368421
"sch19" 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0822368421052632 0.0822368421052632 0.0822368421052632 0.0625 0.0625 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0756578947368421
"sch19" 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0822368421052632 0.0822368421052632 0.0822368421052632 0.0625 0.0625 0.0986842105263158 0.0986842105263158 0.0789473684210526 0.0756578947368421
"sch20" 0.0941176470588235 0.0941176470588235 0.0823529411764706 0.0862745098039216 0.0901960784313725 0.0901960784313725 0.0705882352941176 0.0705882352941176 0.0823529411764706 0.0823529411764706 0.0784313725490196 0.0784313725490196
"sch20" 0.0941176470588235 0.0941176470588235 0.0823529411764706 0.0862745098039216 0.0901960784313725 0.0901960784313725 0.0705882352941176 0.0705882352941176 0.0823529411764706 0.0823529411764706 0.0784313725490196 0.0784313725490196
"sch20" 0.0941176470588235 0.0941176470588235 0.0823529411764706 0.0862745098039216 0.0901960784313725 0.0901960784313725 0.0705882352941176 0.0705882352941176 0.0823529411764706 0.0823529411764706 0.0784313725490196 0.0784313725490196
"sch20" 0.0941176470588235 0.0941176470588235 0.0823529411764706 0.0862745098039216 0.0901960784313725 0.0901960784313725 0.0705882352941176 0.0705882352941176 0.0823529411764706 0.0823529411764706 0.0784313725490196 0.0784313725490196
"sch20" 0.0941176470588235 0.0941176470588235 0.0823529411764706 0.0862745098039216 0.0901960784313725 0.0901960784313725 0.0705882352941176 0.0705882352941176 0.0823529411764706 0.0823529411764706 0.0784313725490196 0.0784313725490196
"sch20" 0.0941176470588235 0.0941176470588235 0.0823529411764706 0.0862745098039216 0.0901960784313725 0.0901960784313725 0.0705882352941176 0.0705882352941176 0.0823529411764706 0.0823529411764706 0.0784313725490196 0.0784313725490196
"sch20" 0.0941176470588235 0.0941176470588235 0.0823529411764706 0.0862745098039216 0.0901960784313725 0.0901960784313725 0.0705882352941176 0.0705882352941176 0.0823529411764706 0.0823529411764706 0.0784313725490196 0.0784313725490196
"sch20" 0.0941176470588235 0.0941176470588235 0.0823529411764706 0.0862745098039216 0.0901960784313725 0.0901960784313725 0.0705882352941176 0.0705882352941176 0.0823529411764706 0.0823529411764706 0.0784313725490196 0.0784313725490196
"sch20" 0.0941176470588235 0.0941176470588235 0.0823529411764706 0.0862745098039216 0.0901960784313725 0.0901960784313725 0.0705882352941176 0.0705882352941176 0.0823529411764706 0.0823529411764706 0.0784313725490196 0.0784313725490196
"sch20" 0.0941176470588235 0.0941176470588235 0.0823529411764706 0.0862745098039216 0.0901960784313725 0.0901960784313725 0.0705882352941176 0.0705882352941176 0.0823529411764706 0.0823529411764706 0.0784313725490196 0.0784313725490196
"sch20" 0.0941176470588235 0.0941176470588235 0.0823529411764706 0.0862745098039216 0.0901960784313725 0.0901960784313725 0.0705882352941176 0.0705882352941176 0.0823529411764706 0.0823529411764706 0.0784313725490196 0.0784313725490196
"sch20" 0.0941176470588235 0.0941176470588235 0.0823529411764706 0.0862745098039216 0.0901960784313725 0.0901960784313725 0.0705882352941176 0.0705882352941176 0.0823529411764706 0.0823529411764706 0.0784313725490196 0.0784313725490196
